,category,project,company,email,phone,remain_dates,achievement_rate,total_funded,total_supporters
296,여행·레저,"캠퍼를 위한 우드 소품, 원목 모기향 거치대. 자연의 감성을 피우세요.",김혜인,haeto0712@gmail.com,01024459825,펀딩성공,267%,"1,336,200",71
297,여행·레저,가족과 함께하는 즐거운 낚시여행 만들기 - 반디불이,트레스테크(주),sale1@trestech.co.kr,02-3281-7979,펀딩성공,265%,"13,285,000",130
298,여행·레저,"어린왕자의 고향, 마다가스카르 바오밥나무 여행",강재현,ywamjoshua@gmail.com,01037354579,펀딩성공,260%,"22,750,000",13
299,여행·레저,[스노쿨링 마스크]홀로그램 UV차단 유아&성인 물놀이 필수템 !!,펠리즈몽,pill2j@naver.com,07046100412,펀딩성공,256%,"7,697,200",199
300,여행·레저,모티프맵 세계여행지도,트라이앵글,triangle-creative@naver.com,070-4025-5843,펀딩성공,255%,"2,554,300",197
301,여행·레저,"[글로벌 8억 펀딩] 자유자재로 변신하는 특별한 패커블 캐리어, 롤럭스",주식회사 브이스마트,michael@vsmart.co.kr,6989-8361-2,펀딩성공,254%,"7,645,000",36
302,여행·레저,캠핑족과 여행자를 위한 휴대용보안안전장치 캠핑가드 '캠지',씨피디그룹,mklee@cpdgroup.kr,010-7325-8627,펀딩성공,252%,"5,055,000",66
303,여행·레저,"편리함과 자연환경을 위해 자연에서 태어난 휴대용 숯그릴, 카서스 그릴",(주)한스브릿지,info@hnsbridge.co.kr,031-233-5155,펀딩성공,249%,"12,483,700",409
304,여행·레저,"금속공예가가 만든 럭셔리 캠핑 화로대 "" AGUNG """,스틸박스,js10003@hanmail.net,01072201775,펀딩성공,249%,"9,988,000",47
305,여행·레저,제주다움을 발굴하고 발전시키는 디앤디파트먼트 제주 프로젝트,주식회사 아라리오제주,room@d-jeju.arario.com,064-753-9904,펀딩성공,249%,"24,930,000",170
306,여행·레저,[[1019%앵콜]] 12시간 보냉효과! 맥덕을 위한 홉몰트이스트 라거백,홉몰트이스트,hopmaltyeast.cs@gmail.com,010-3114-7853,펀딩성공,249%,"1,246,000",26
307,여행·레저,"[국내 제작] 사용해보면 알아요, 베게를 열면 담요가??",DKAL Global,support@dkalglobal.com,01099367039,펀딩성공,246%,"1,232,400",30
308,여행·레저,당신의 라이딩을 위해 재설계한 데일리 봉크백,엔로우,nrawstudio@gmail.com,02-923-0302,펀딩성공,239%,"2,393,100",118
309,여행·레저,물 위에서의 완벽한 휴식 [플라밍고 해먹 튜브],구디스,gogoodice@naver.com,07089557962,펀딩성공,237%,"2,370,500",82
310,여행·레저,"[지선아 우리도 빨리 찌~이익자!] 유럽스타일 촬영, 트래블스냅",(주)스냅존,cs@esnapzone.com,07046173932,펀딩성공,230%,"2,303,400",41
311,여행·레저,foca와 함께라면 어디든 간다  더 가볍게 더 안전하게 더 재미있게,foca (MIK),eclipse7942@daum.net,055-327-8900,펀딩성공,228%,"2,286,700",26
312,여행·레저,미니멀한 캠핑을 위한 컴팩트라이트 체어&테이블,진스포츠,bestjean121@naver.com,01044553995,펀딩성공,228%,"6,855,000",59
313,여행·레저,"고체-거품-액체 3단변화, 신개념 고체가글",하우투메이크,yurincoinfo@gmail.com,070-8888-0079,펀딩성공,228%,"2,286,000",99
314,여행·레저,"[앵콜] 이어폰, 케이블 1초 정리, 마그넷선정리, 엠밴드2",DESIGN.MADD,hello@mad-d.com,070-8286-4410,펀딩성공,226%,"2,262,500",128
315,여행·레저,<세이브그린감성매트> 수분은 튕겨내고 감성은 채워줘요,CCLAN (끌랑),tina@cclan.co.kr,010-6834-1611,펀딩성공,223%,"2,235,500",85
316,여행·레저,[4700만원 앵콜 펀딩] 더욱 편해진 실내외 모두 설치되는 해먹스탠드,포레스타 ,indeeband@naver.com,025461307,펀딩성공,223%,"22,383,880",76
317,여행·레저,[귀염끝판왕] 미니어처 캠핑용품 액세서리로 집에서도 캠핑무드,닭똥집디자인,bomwork@naver.com,027161164,펀딩성공,221%,"2,213,500",78
318,여행·레저,[TATONKA] 트래블 2in1데이백팩35리터,Tatonka(신명글로빅스(주),smg@smg.co.kr,02-558-2956,펀딩성공,219%,"2,190,000",36
319,여행·레저,블루투스로 제어하는 여행가방  헤이즈(Heys) 스마트 캐리어,씽크와이드,mdrg.twide@gmail.com,02-2183-8860,펀딩성공,214%,"6,448,000",40
320,여행·레저,해충 없는 우리집 가드미 LED 랜턴,가드미,malode@naver.com,031-400-3790,펀딩성공,211%,"1,057,500",57
321,여행·레저,"미래의 '나'이자, '부모님'을 위해 선물하는 치유여행, 슬로우리 군산",화접도,slow_li@naver.com,070-7913-9988,펀딩성공,210%,"2,100,000",18
322,여행·레저,심플러 - 천연성분 치약이 코팅된 일회용 칫솔,에스씨유(SCU),bidulgi148@naver.com,010-3051-4477,펀딩성공,206%,"4,137,700",94
323,여행·레저,[대구출발/호텔 선택 가능] 베트남 나트랑에서 누리는 3박 5일 에어텔!,하나투어 대구지사,1268966,,펀딩성공,205%,"6,160,000",2
324,여행·레저,"[라이더스백] 힙색, 자전거와 만나다!",라스트크래프트바겐,lkw.lastkraftwagen@gmail.com,010-3266-7181,펀딩성공,204%,"6,123,000",147
325,여행·레저,"[앵콜] 금속공예가가 만든 럭셔리 캠핑 화로대 ""AGUNG""",스틸박스,gokogo77@gmail.com,010-7220-1775,펀딩성공,202%,"8,085,000",31
326,여행·레저,"피크닉, 캠핑, 야외갈때 필요한 모든것을 한번에 담다 ""올인원 피크닉백""",세토웍스 로아미써스 Project,help@setoworks.com,070-8849-8904,펀딩성공,202%,"4,044,000",57
327,여행·레저,캘리그라피 여권지갑으로 나를 찾아 떠나는 여행,헌츠웰 (Hunchwell),hunchwell@gmail.com,050-7706-8720,펀딩성공,201%,"2,014,800",58
328,여행·레저,"가성비, 가심비 둘 다 잡은 유틸리티 팬츠 끝판왕 l 베케이션",스테디(STEADI),dmkdb@naver.com,010-3226-6295,펀딩성공,201%,"16,123,277",482
329,여행·레저,2차 사고방지 안전 표시판 짝펴,(주)케이원글로벌모터스,k1gms@naver.com,(02)2245-9625,펀딩성공,196%,"1,963,200",77
330,여행·레저,2019 폭염대비 솔루션  내 차 위에 마법 [ CARASOL ],㈜스마트름뱅이,sbangsales1@naver.com,053-716-5355,펀딩성공,193%,"5,818,000",57
331,여행·레저,"아웃도어 조명스피커의 완결판, 에이욘드 O2 Ayond o2",(주)이코모스,ekomos@ekomos.kr,010-8931-8390,펀딩성공,190%,"11,450,000",116
332,여행·레저,여성을 위한 여행의 소울메이트 ~ ARTG,아트패드,artpad@artpad.co.kr,02-761-0003,펀딩성공,189%,"1,895,500",31
333,여행·레저,여름 여행을 위한 <제주 고사리 모자> 햇볕을 차단하고 휴대가 간편해요!,빛 (VITT),vitt@vitt.co.kr,064-738-0599,펀딩성공,189%,"1,895,500",71
334,여행·레저,[슬로라잎 프로젝트] 당신을 위한 숲속 슬로스테이 @제주,더슬로우 프로젝트 그룹,withtheslow@gmail.com,010-9455-8246,펀딩성공,187%,"2,180,000",23
335,여행·레저,"도심속 아웃도어, 가벼운 여행을 위한 City Traveler Set",ZATO,zato815@naver.com,070-8623-1215,펀딩성공,184%,"5,526,000",108
336,여행·레저,면텐트 [카르나크] 새로운 감성캠핑의 시작!,클래식티피,tptent@naver.com,1661-3951,펀딩성공,183%,"5,495,000",9
337,여행·레저,가볍기만 하다고? 디자인과 실용성을 모두 갖춘 포터블 백팩,어나더에이,anothera.co.kr@gmail.com,07088441672,펀딩성공,182%,"1,826,100",46
338,여행·레저,"[전국,서울,제주] 박물관, 미술관이 있는 문화여행지도",트라이앵글,triangle-creative@naver.com,070-4025-5843,펀딩성공,179%,"1,794,800",182
339,여행·레저,"충전하는 셀카봉, 한국신제품 하이브리드 충전셀카봉 브라보!",(주)커뮤니케이션 소리,sori-com@naver.com,070-4070-8396,펀딩성공,178%,"5,369,500",127
340,여행·레저,"All-In-One 캠핑장비, 저스트고 퍼니처+트랜스포머 키친박스I 캠플",캠플(Cample),hellocample@naver.com,01025678836,펀딩성공,177%,"3,559,000",40
341,여행·레저,레깅스 하나로 사계절 사용하세요!,사계절 모두 사용하는 언웨이브의 아쿠아런 레깅스!,per_shop@naver.com,010-7103-0036,펀딩성공,175%,"879,400",30
342,여행·레저,너무 답답해서 디자이너가 직접 만들어서 공항에 들고 나갔습니다!,월계수양복점,gyuhye@hotmail.com,02-381-8668,펀딩성공,168%,"840,000",8
343,여행·레저,"더 건강한 겨울, 체온을 지켜라!  휴대용 촛불온열의자  ""따수아""",정민시,jms75850@daum.net,033-641-8914,펀딩성공,164%,"8,215,100",42
344,여행·레저,카메라를 고정하는 빠르고 가장 얇은 방법,주식회사 씨지케이,we.are@cgkorea.co.kr,027135340,펀딩성공,164%,"1,648,500",22
345,여행·레저,"[로이훈] 첫 번째 여행 프로젝트, 일상 여행자를 위한 트래블러 모자",로이훈 LOiHOON,loihoon@naver.com,0324647942,펀딩성공,158%,"1,587,900",51
346,여행·레저,노숙자부터 대통령까지 만나는 시골백수의 꿈의 선순환 세계일주,박재병,roseroad99@gmail.com,353877143604,펀딩성공,154%,"4,620,000",201
347,여행·레저,"여행자를 위한 인천공항 카메라 대여 서비스, 트래블쉐어",와사비컴퍼니,ability@naver.com,없음,펀딩성공,154%,"1,545,000",18
348,여행·레저,[휴가철 필수템] 숙박업소의 찝찝한 베개는 이제 그만! 여행용 베개시트,휴고링,huegoring@gmail.com,01082278232,펀딩성공,153%,"1,534,500",65
349,여행·레저,캐리어를 품은 보스턴백,Grafito,musetbehold@naver.com,010-2111-2243,펀딩성공,153%,"3,066,000",35
350,여행·레저,[앵콜] 정수기 텀블러! 여행 갈 때도 정수기 갖고가세요!,PHILOS,philoswellspring@gmail.com,070-4353-5370,펀딩성공,151%,"757,000",35
351,여행·레저,"여행,액티비티,일상생활에도 이 옷 하나면 어디든 갈 수 있어! 시즌2",정욱준 (MNTT),officialmnttm@gmail.com,010-4721-7646,펀딩성공,148%,"44,613,000",422
352,여행·레저,[푸디온] 랜선 낮술 여행 - 홍천 수제막걸리를 찾아 떠나는 힐링여행,푸디온투어,thk@foodieontours.com,027073431,펀딩성공,147%,"1,471,000",33
353,여행·레저,"[Bayahro] 여행을 위한 옷, 바흐in네팔 (패커블)",바야흐로(Bayahro),anstlemf2@naver.com,010-7654-3299,펀딩성공,146%,"4,398,000",36
354,여행·레저,"여행길 깨끗한 물 ""웰스프링 텀블러""가 동행 합니다.",(주)필로스,philoswellspring@gmail.com,010-3262-1961,펀딩성공,144%,"2,898,500",43
355,여행·레저,차량 동승자 전용 꿀잠목쿠션! 경고: 운전자는 절대 사용하지 마세요,에프씨비네트웍스,dicwon@naver.com,070-81520-088,펀딩성공,144%,"4,337,500",110
356,여행·레저,"[마지막 앵콜] 초간편 원룸 이사,노마드족 1인가구 간편이동 미니멀라이프",위미코퍼레이션,magooa@hanmail.net,01055876541,펀딩성공,142%,"1,422,600",39
357,여행·레저,디즈니가 선사하는 즐거움 이제 여행에서도 느껴보세요!ㅣ디즈니 캐리어,주식회사 휠팩,wheelpak2018@nate.com,(031)719-4010,펀딩성공,141%,"1,412,000",19
358,여행·레저,바베큐 파티엔 부싯탑만 챙기세요! 더 작아진 착화제 '부싯탑2',주식회사 나들이,cet008@hanmail.net,031-923-5008,펀딩성공,141%,"1,413,500",43
359,여행·레저,누구나 쉽게 누워서 즐기는 서핑! 서프웨이 바디보드,서프웨이,admin@surfway.kr,010-3887-5099,펀딩성공,141%,"2,128,000",43
360,여행·레저,신개념 공유형 세컨하우스 프리홈 사전 체험 행사,프리홈인터내셔널주식회사,freehome_intl@naver.com,02-3415-3952,펀딩성공,140%,"4,201,000",39
361,여행·레저,다 같은 캐리어? 품질.기능 꽉잡은 스타일 산다 힙한 [브로멘 캐리어],브로멘,time_walker@naver.com,031-765-1626,펀딩성공,139%,"4,193,000",44
362,여행·레저,"아마존에서 하루1만개! 미니멀 아웃도어 백팩 끝판왕, 와일드혼 하이포인트",Datafly Commerce Inc.,wildhorn@taenam.co.kr ,070-7771-0303,펀딩성공,138%,"4,144,600",125
363,여행·레저,"기능과 디자인 놓치지 않았다구요, 아시겠어요? [자비스 백팩]",위아낫브랜드,wrnb@donginco.com,02-6288-3188,펀딩성공,138%,"4,141,000",41
364,여행·레저,"[Bayahro] 여행을 위한 옷, 바흐 in 인디아",바야흐로,anstlemf2@naver.com,010-7654-3299,펀딩성공,136%,"6,819,000",71
365,여행·레저,온전히 쉼에 집중할 수 있는 제주에서의 3일. <쉼 배움 여행>,배움여행(WHY&HOW),leah.sjkim@gmail.com,010-6642-2669,펀딩성공,136%,"4,080,000",32
366,여행·레저,[OMG pants] 퇴사를 부르는 요상한 여행바지,키트래블,kitravel@naver.com,010-5120-9295,펀딩성공,135%,"20,335,000",212
367,여행·레저,여권 다이어리 + 다이어리 꾸미기 스티커 SET 392장,해피뉴플래닛,redonx@empas.com,010-3375-4523,펀딩성공,135%,"1,358,505",42
368,여행·레저,"마을을 살리는 여행, BTLM 여행자 플랫폼",BTLM1960,backpack365@naver.com,010-6345-7956,펀딩성공,133%,"4,006,000",15
369,여행·레저,"감성캠핑 어렵지 않아요, 모두가 기다리던 텐트와 쿨러",위아낫브랜드,wrnb@donginco.com,02-6288-3188,펀딩성공,131%,"65,561,000",153
370,여행·레저,"별자리와 함께 떠나는 여행, 여행 4종 별자리 에디션",엔엠텍코리아(주),kjh@tpu-foil.com,010-7537-0251,펀딩성공,128%,"1,282,500",52
371,여행·레저,작은 거인의 아프리카 종단 프로젝트,안시내,sculpture0512@daum.net,010-3682-1771,펀딩성공,127%,"5,733,000",443
372,여행·레저,"캠핑을 더 소중히 기억되게 만들어 주는, 뉴트로감성의 캠핑조명",토모스(TOMOS),tomos@rayhouse.com,031-322-7835,펀딩성공,126%,"1,264,000",42
373,여행·레저,지금까지 이런피크닉매트는 없었다. 모기가 싫어하는 피크닉매트&블랭킷,릴리프엔코_ 릴리프버그가드 ,lsjin1005@naver.com,010-5313-4160,펀딩성공,125%,"3,758,900",89
374,여행·레저,"제5회 무주산골영화제 : 별 헤는 숲속, 영화보는 밤으로의 초대",무주산골문화재단,mujufilmfest@naver.com,063-220-8253,펀딩성공,122%,"3,685,555",160
375,여행·레저,"황사,미세먼지 공포로부터 피부를 지켜주는 클린벤저스~!!!",조래호(나이언뷰티),raeho1@naver.com,010-7750-7499,펀딩성공,122%,"3,660,500",50
376,여행·레저,좀 더 편리하게 쓸 수 있는 여행지갑 & 여권케이스,더인소울 (THE ENSOUL),theensoul@gmail.com,070-4143-2580,펀딩성공,122%,"614,000",20
377,여행·레저,"[여행용 속옷세제] 입었던 속옷, 찝찝해 하지 말아요",엑사브라,sun@sooinfinity.com,02-6085-7323,펀딩성공,121%,"1,215,400",54
378,여행·레저,비행기에서 두손을 자유롭게!  FLEX~한 스마트폰 거치대,이다헌,daheonlee@naver.com,010-7332-8225,펀딩성공,121%,"1,815,000",101
379,여행·레저,"적당한 크기, 완벽한 수납, 내외부 방수 스포츠 트래블백 Quiver",주식회사 한스브릿지코리아,info@hnsbridge.co.kr,031-233-5155,펀딩성공,120%,"3,608,500",67
380,여행·레저,자동차를 더 자연과 같이 쾌적하게 만들어주는 잔디매트,바레스,bress60@naver.com,01063953769,펀딩성공,119%,"1,190,000",20
381,여행·레저,"당신의 여행을 더 설레게하는 방법 ""설레여행 트래블 뱃지""",설레여행,aiden@likecrazy.cool,010-4914-9609,펀딩성공,118%,"2,362,000",78
382,여행·레저,서울의 감성을 여권케이스에 담다. 서울매니아 여권케이스,서울매니아,ceo@seoulmania.co.kr,050714140930,펀딩성공,118%,"1,180,000",27
383,여행·레저,'안전하고' '편리한' 여행을 위한 단 하나의 가방,백네스트,kimsgc5177@hanmail.net,031-571-5177,펀딩성공,118%,"2,363,000",90
384,여행·레저,위생적으로 한번에 불어서 사용하는 목&허리 에어베개: 물음표 목베개,리웨이브,sandan234@naver.com,010-3094-6100,펀딩성공,117%,"1,757,000",152
385,여행·레저,지금까지 경험해보지 못한 신나는 체험 <옥수수 미로>,너와나의농촌,youandifarm@naver.com,02-303-4871,펀딩성공,117%,"1,176,000",34
386,여행·레저,별이 다섯개! 당신을 빛나게 할 제주 여행!,바람공장,hanst96@gmail.com,010-6265-1238,펀딩성공,114%,"636,000",31
387,여행·레저,"[남친담요] 우주방사선이 걱정되서 하는 말인데, 할 수 있는만큼 해보자!",주식회사 디알뷰,info@dr-vu.com,02-435-0459,펀딩성공,113%,"3,419,650",65
388,여행·레저,"오랫동안 시원하게, 손에 물 묻지 않게 해줄께ㅣ디자인 보냉커버ㅣ",주식회사 심도컴퍼니,pudleacc@gmail.com,052-920-900,펀딩성공,113%,"1,135,100",102
389,여행·레저,"캠핑용 세라믹 소형 화덕, 쿡몬",비엠씨코리아,goodcera@daum.net,01036698019,펀딩성공,112%,"7,890,000",12
390,여행·레저,[오후의 팜맥] 자연 속에서 직접 수제맥주 만들기&나만의 네이처 컬러링,스토리쿡,oksusu@storycook.net,02-431-7287,펀딩성공,112%,"560,000",39
391,여행·레저,"한국, 미국 실리콘밸리, 중국 중관춘의 청년 창업자를 만나다 :)",박정석,qsa312@naver.com,01035476400,펀딩성공,111%,"3,350,000",135
392,여행·레저,정신줄 놓는 Must Have 아이템! 대박 감동 제주오프로드,제주체험관광,axepress@hanmail.net,070-8880-3900,펀딩성공,110%,"11,037,000",85
393,여행·레저,어디에서도 본적 없을 가장 특별한 여권케이스,블랑쉐나인,hudsonviola@naver.com,16000910,펀딩성공,110%,"550,000",8
394,여행·레저,[캘리가죽여권지갑] 가격마저 놀랍다!! Go Go 독도 알리는 개념 여행,Hunchwell (헌츠웰),hunchwell@gmail.com,050-7706-8720,펀딩성공,109%,"5,493,900",50
395,여행·레저,[앵콜] '티켓' 관리가 쉬운 여행용 힙색!,백네스트,bagnest@daum.net,031-571-5177,펀딩성공,109%,"2,182,000",56
396,여행·레저,"백팩이 몸앞으로 와준다면? 혁신적인 여행용, 카메라용, 낚시용 가방",GoWing,hjkim@gowing.co.kr,070-8865-3091,펀딩성공,109%,"1,092,000",6
397,여행·레저,"<1만원 대 의자+테이블 세트> 여행, 캠핑, 소풍 준비 가볍게 완료!",페이퍼팝,help@paperpop.co.kr,07046424248,펀딩성공,109%,"2,188,000",112
398,여행·레저,"몸과 마음이 편해지는 여행복, 트래블아노락과 랩팬츠",EL AIRE,enelaire.corp@gmail.com,010-8942-2840,펀딩성공,108%,"5,411,000",59
399,여행·레저,6~8만원으로 호텔급 텐트를 2박 체험.,주식회사 캠킵,camkeeps@gmail.com,02-855-2468,펀딩성공,108%,"4,320,000",62
400,여행·레저,손이가요 손이가 옷장에서 손이가요 [매일 입고싶은 편안함_시투브후드집업],시투브,situvx_@naver.com,010 3017 9705,펀딩성공,108%,"2,716,000",38
401,여행·레저,가족체험형 놀이공원 산내들패밀리어드벤처파크에 워터파크 만들기,주식회사 산내들광장,sndsquare@naver.com,054-436-9555,펀딩성공,107%,"32,353,000",41
402,여행·레저,"야외 요리를 더 특별하게, PUGS 포터블직화오븐!",퍼그스,pugs00@naver.com,010-6682-9957,펀딩성공,106%,"2,135,000",43
403,여행·레저,네 얼간이들의 자급자족 도전 프로젝트,비디오빌리지,admin@videovillage.co.kr,02-3452-8500,펀딩성공,106%,"4,271,600",108
404,여행·레저,"패션피플을 위한 피크닉매트, 피크닉매트에 스타일을 더하다!",비유어데이,beyourdays@naver.com,010-2659-0814,펀딩성공,106%,"1,063,000",51
405,여행·레저,[우즈에어] 3주 물주기 여행화분과 함께 마음편히 여행 다녀오세요!,반려식물 옮겨심고 휴가여행 떠나세요. 우즈에어 여행화분,ybiopot@gmail.com,055 337 2012,펀딩성공,106%,"1,062,000",8
406,여행·레저,"해외 현지주민의 일일 여행도우미 서비스, 1 Day Ticket",투폴라코퍼레이션,hello@tupolar.com,070-8832-0900,펀딩성공,105%,"2,100,000",38
407,여행·레저,[전남] 지금 이대로가 좋아요 1탄 - 여수의 작은 섬 [추도 편],섬여행학교+여행(麗行)하다,ecostep2016@naver.com,010-7761-0138,펀딩성공,105%,"2,119,000",92
408,여행·레저,세상 하나뿐인 나만의 커스텀 디자인 캐리어 (feat. 반려동물),WAIT7,wait7@dhowent.com,02-2029-8389,펀딩성공,105%,"3,177,000",41
409,여행·레저,"5,500원으로 해외여행 100배 즐기기",(주)디엠일렉,icchoi@dmelec.com,010-3503-3556,펀딩성공,105%,"5,259,000",158
410,여행·레저,"전세계가 주목하는 나라, 베이징으로 떠나는 인싸이트경험여정 <만나통신사>",주식회사 만나통신사,crazy4dream@mannacompany.co.kr,0234593124,펀딩성공,105%,"5,280,000",22
411,여행·레저,"임도의 아름다움, 자전거와 만났다!",ISAR,support@huddys.net,070-8771-6514,펀딩성공,103%,"10,330,000",119
412,여행·레저,모험가 제임스 후퍼와 다큐멘터리 영화를 함께 - 원마일클로저,박세훈,illum1010@gmail.com,010-5449-2851,펀딩성공,102%,"5,142,000",137
413,여행·레저,낭만과 추억을 선물해드립니다. 나만의 화로대 Genie Stove,HIT(에이치아이티),gb1109@hit2015.com,054-927-1551,펀딩성공,102%,"1,025,000",25
414,여행·레저,"[등산 필수템] 하나, 둘, 3초만에 펴지고, 백팩에 들어가는 등산스틱",위즈,gndbead1@naver.com,07040774455,펀딩성공,102%,"10,261,600",119
415,여행·레저,아~ 시원해! 아이들을 위한 캔디쿨,아호카,ahokaoutdoor@naver.com,070-7765-0918,펀딩성공,101%,"1,012,000",30
416,여행·레저,"언제든 여행의 추억으로 가는 일등 티켓, 아트토리 트립패스",아트토리,arttory13@naver.com,02-3285-0840,펀딩성공,101%,"1,019,000",21
417,여행·레저,[슬램덩크 포에버] 일본 같이 갈 '사람을 찾습니다',컨셉흥신소 ,because612@naver.com,010-5545-7209,펀딩성공,100%,"10,065,000",120
418,여행·레저,농업회사법인 주식회사 뭐하농,농업회사법인 뭐하농,lamjui0104@naver.com,010-9418-6334,펀딩성공,100%,"1,000,000",38
419,여행·레저,"수면 환경의 혁명, 블랙커(BLACKER)",페르소나(persona),personakorea@naver.com,010-9154-1117,펀딩성공,100%,"500,000",8
420,여행·레저,여권지갑과 면세점 쇼핑백이 하나로!여행의 설렘을 간직해주는 멀티 여권지갑,마노,valde1@naver.com,02-448-7319,test,99%,"997,500",30
421,여행·레저,나만의 여행용 다이어리 #TIME #TRAVEL #DIARY,스윗아이디어스,sweetideas1@naver.com,070 4255 0859,test,96%,"965,823",55
422,여행·레저,"6만원대 합리적인 가격과 기능성, 디자인 모두 잡은 액티비티 바람막이",컨데아(CONDEA),condeainternational@gmail.com,01032420438,test,96%,"4,819,800",58
423,여행·레저,8만원으로 캠핑장 호텔을 2박 체험,주식회사 캠킵,camkeeps@gmail.com,02-855-2468,test,93%,"7,460,000",123
424,여행·레저,"[under const.] 구김 ZERO, 출장용 옷가방",under const.,help@underconst.com,02-3144-2128,test,90%,"2,704,000",39
425,여행·레저,"솔로들의 특별한 연말파티! 캠핑, 온천에 요리하며 인연까지<맛있는 미팅>",여행지에서 자급자족 요리하는 청춘만남 '맛있는 미팅',lavia21@naver.com,02)582-7283,test,87%,"439,000",9
426,여행·레저,백팩이 에어매트가 된다고!? 이제 자충매트 따로 들고 다닐필요 없어요.,블랙브라이어,dojunggoo@naver.com,070-7738-3688,test,86%,"8,661,000",109
427,여행·레저,NO! 3 심한 운동시 흘러내림 #오랜 착용시 압박감 #코눌림 자국,딘클라우(Dean Clau),wlfla72@hanmail.net,010-9273-4503,test,85%,"425,000",5
428,여행·레저,김홍도 여권과 티셔츠로 한국 알리는 개개인의 소소한 작은 프로젝트,SECOND SELF,enakay@daum.net,010-8755-5460,test,85%,"427,000",26
429,여행·레저,"올여름 마지막 휴가 티켓, 데일림픽 서핑",데일림픽,dailympic@gmail.com,050713284969,test,85%,"858,000",18
430,여행·레저,가장 한국적인 것이 가장 세계적이다! 대한민국 美를 담아 떠나자~!!,아티모 ARTIMO,yjs8922@naver.com,010-9971-6366,test,83%,"12,473,000",57
431,여행·레저,"운동선수가 만든 백팩, 상식을 깨뜨리다 [원알엠]",원알엠,one_rm@naver.com,1522-2603,test,83%,"4,180,800",43
432,여행·레저,우리땅독도를 품은 이태리가죽 해킹방지여권케이스와 머니클립,주식회사큐블코퍼레이션,cion2u@naver.com,02-2269-1183,test,82%,"821,000",15
433,여행·레저,"불안한 마음은 손목에 담자, 여행부터 일상까지 [후드집업 & 반팔티]",시투브,situvx_@naver.com,010-3017-9705,test,82%,"2,061,000",40
434,여행·레저,"[2030] 감성가득 사진에 담아보는 오사카여행, 한진혁 사진가와 떠나요",하나투어,wt_chris@hanatour.com,02-2127-1509,test,81%,"8,093,000",21
435,여행·레저,[여행을 더 생생하게] 여행 영상이 이토록 쉬워지는 마법 '묨 트래블',묨트래블,untilburnout@naver.com,01050506912,test,80%,"400,000",8
436,여행·레저,"물고기가 미끼를 물면 자동 챔질되는 낚시찌, 오토찌!",성재홍,gaudi21@empal.com,010-9136-7277,test,78%,"1,578,700",22
437,여행·레저,"도심속의 여행 휴식처 , 청춘부부와 함께 만드는 카페 알베르게",전승연,bluensea3@naver.com,010-6289-1424,test,74%,"2,230,000",82
438,여행·레저,들어오세요. 단양의 자연이 기다립니다. [단양카약],단양카약,spark@planbro.kr,01048126145,test,74%,"370,000",11
439,여행·레저,"사랑한다면 시간을 선물하세요, 반려견과 함께 아웃도어 & 캠핑",xCREW (주식회사 브라운컴퍼니),contact@xcrew.co.kr,1566-3299,test,71%,"3,580,000",30
440,여행·레저,[총알 막는 방탄 백팩] 여행자를 위한 든든한 보디가드,맘블랑,inhak@socialbean.co.kr,1811-7944,test,71%,"717,000",13
441,여행·레저,대한민국 건국 100주년을 전 세계에 알립니다. 소가죽 여권 지갑,레이욘스튜디오,pr.layonstudio@gmail.com,070-4197-9429,test,69%,"2,070,000",43
442,여행·레저,[40개 한정수량] 빅웨이브 서퍼가 만든 업사이클링 더플백,Sealand gear / 한손한땀,eternalw@hansonhanttam.com,070-4837-6046,test,69%,"2,096,000",15
443,여행·레저,키덜트/캐릭터 상품 직수입 해외교육 [키덜트산업 창업 멘토링],하이큐빅,junhan474@hanmail.net,010-3909-1333,test,64%,"3,200,000",2
444,여행·레저,"지구를 위한 캠페인, 티크보틀",티 크리에이티브 Tea Creative ,teacreativelife@gmail.com,010-4388-3732,test,64%,"449,000",38
445,여행·레저,"[최초 런칭] 캠핑의 꽃, 바비큐! 남들과 다르게! 더 빠르고 맛있게!",한쉐프 (Han Chef) ,han-chef@naver.com,010-4728-0815,test,64%,"642,000",18
446,여행·레저,"[11/12월] 훌쩍 떠나는 마추픽추, 우유니 여행 5~7일",비욘드코리아,bk4@beyondkorea.co.kr,1661-2840,test,64%,"3,245,000",8
447,여행·레저,[감성캠핑의 필수품] 그냥 꽂기만 하면 '두둥' 미로형무전력스피커,이상훈,huns80@naver.com,010-2560-6430,test,61%,"616,000",18
448,여행·레저,소프라스텍 스쿠버다이빙 백플레이트 BCD (부력조절기_,소프라스텍,brunx@naver.com,070-7591-6030,test,59%,"1,199,300",6
449,여행·레저,[오로라를 볼 수 있는 마지막 기회] 러시아 키롭스크 오로라 투어,(주)코라오투어,shindwon@hanmail.net,1899-3981,test,59%,"17,050,000",22
450,여행·레저,[빈티지 도난방지 슬링백]미스터리한 지퍼포켓으로 귀중품 분실 걱정 끝!!,(주)플라워앤백,flowernbag@naver.com,070-4686-2898,test,59%,"594,500",13
451,여행·레저,부자유친 국토종주 자전거 캠프,에이치알디앤,hrdnhub@gmail.com,1566-8361,test,58%,"1,680,000",5
452,여행·레저,"[한정 수량] 밤이 기다려지는 감성 캠핑, 크리스탈 헥사 테이블",주식회사 레드픽쳐스,urbancamp12@naver.com,0269599823,test,57%,"574,000",12
